,NumberOfFeatures,NumberOfInstances,Dimensionality,PercentageOfBinaryFeatures,StdvNominalAttDistinctValues,MeanNominalAttDistinctValues,ClassEntropy,AutoCorrelation,NumberOfNumericFeatures,NumberOfSymbolicFeatures,NumberOfBinaryFeatures,PercentageOfSymbolicFeatures,PercentageOfNumericFeatures,MajorityClassPercentage,MinorityClassPercentage,clusters_kmeans2
ozone-level-8hr,h,h,h,s,s,s,s,h,h,s,s,s,h,h,s,h
sonar,h,s,h,s,s,s,h,h,h,s,s,s,h,s,h,h
spambase,h,h,s,s,s,s,h,h,h,s,s,s,h,s,h,h
qsar-biodeg,h,h,h,s,s,s,h,h,h,s,s,s,h,s,h,h
kc3,h,s,h,s,s,s,s,h,h,s,s,s,h,h,s,h
mc1,h,h,s,s,s,s,s,h,h,s,s,s,h,h,s,h
pc3,h,h,h,s,s,s,s,s,h,s,s,s,h,h,s,h
mw1,h,s,h,s,s,s,s,h,h,s,s,s,h,h,s,h
pc4,h,h,h,s,s,s,s,s,h,s,s,s,h,h,s,h
kr-vs-kp,h,h,s,h,s,s,h,h,s,h,h,h,s,s,h,s
Satellite,h,h,s,s,s,s,s,h,h,s,s,s,h,h,s,h
pc2,h,h,s,s,s,s,s,h,h,s,s,s,h,h,s,h
ionosphere,h,s,h,s,s,s,h,s,h,s,s,s,h,s,h,h
steel-plates-fault,h,h,h,s,s,s,h,h,h,s,s,s,h,s,h,h
PhishingWebsites,h,h,s,h,s,s,h,s,s,h,h,h,s,s,h,s
wdbc,h,s,h,s,s,s,h,s,h,s,s,s,h,s,h,h
SPECT,h,s,h,h,s,s,s,h,s,h,h,h,s,h,s,s
kc2,h,s,h,s,s,s,s,h,h,s,s,s,h,h,s,h
pc1,h,h,h,s,s,s,s,h,h,s,s,s,h,h,s,h
kc1,h,h,s,s,s,s,s,h,h,s,s,s,h,h,s,h
credit-g,s,h,h,h,s,s,s,s,s,s,s,h,s,h,s,s
churn,s,h,s,h,s,s,s,s,h,s,s,h,s,h,s,h
climate-model-simulation-crashes,s,s,h,s,s,s,s,h,h,s,s,s,h,h,s,h
Australian,s,s,h,h,h,s,h,s,s,s,s,h,s,s,h,s
eeg-eye-state,s,h,s,s,s,s,h,h,h,s,s,s,h,s,h,h
heart-statlog,s,s,h,s,s,s,h,s,s,s,s,s,h,s,h,h
ilpd,s,s,h,h,s,s,s,s,s,s,s,h,s,h,s,h
tic-tac-toe,s,s,s,h,s,s,h,h,s,s,s,h,s,s,h,s
jEdit_4.0_4.2,s,s,h,h,s,s,h,s,s,s,s,h,s,s,h,h
diabetes,s,s,s,h,s,s,h,s,s,s,s,h,s,s,h,h
prnn_crabs,s,s,h,h,s,s,h,h,s,s,s,h,s,s,h,h
monks-problems-1,s,s,s,h,s,s,h,s,s,s,s,h,s,s,h,s
monks-problems-3,s,s,s,h,s,s,h,s,s,s,s,h,s,s,h,s
monks-problems-2,s,s,s,h,s,s,h,s,s,s,s,h,s,s,h,s
delta_ailerons,s,h,s,h,s,s,h,s,s,s,s,h,s,s,h,h
mozilla4,s,h,s,h,s,s,s,s,s,s,s,h,s,h,s,h
phoneme,s,h,s,h,s,s,s,s,s,s,s,h,s,h,s,h
blood-transfusion-service-center,s,s,s,h,s,s,s,s,s,s,s,h,s,h,s,h
banknote-authentication,s,h,s,h,s,s,h,h,s,s,s,h,s,s,h,h
haberman,s,s,s,h,h,h,s,s,s,s,s,h,s,h,s,s
